,sector,code,industry
0,basic-materials,0038,Commodity Chemicals
1,basic-materials,0054,Commodity Chemicals
2,basic-materials,0055,Commodity Chemicals
3,basic-materials,0205,Commodity Chemicals
4,basic-materials,1899,Commodity Chemicals
5,basic-materials,2607,Forest & Wood Products
6,basic-materials,2674,Aluminum
7,basic-materials,2682,Steel
8,basic-materials,2739,Steel
9,basic-materials,2852,Construction Materials
10,basic-materials,2879,Agricultural Chemicals
11,basic-materials,2984,Steel
12,basic-materials,3298,Specialty Chemicals
13,basic-materials,3778,Steel
14,basic-materials,3794,Construction Materials
15,basic-materials,3883,Paper Packaging
16,basic-materials,4022,Forest & Wood Products
17,basic-materials,4081,Construction Materials
18,basic-materials,4235,Steel
19,basic-materials,4243,Forest & Wood Products
20,basic-materials,4359,Commodity Chemicals
21,basic-materials,4383,Forest & Wood Products
22,basic-materials,4448,Construction Materials
23,basic-materials,4731,Non-Paper Containers & Packaging
24,basic-materials,4758,Agricultural Chemicals
25,basic-materials,4995,Paper Packaging
26,basic-materials,5001,Forest & Wood Products
27,basic-materials,5012,Forest & Wood Products
28,basic-materials,5025,Forest & Wood Products
29,basic-materials,5065,Paper Packaging
30,basic-materials,5072,Steel
31,basic-materials,5082,Forest & Wood Products
32,basic-materials,5094,Steel
33,basic-materials,5095,Forest & Wood Products
34,basic-materials,5098,Steel
35,basic-materials,5100,Non-Paper Containers & Packaging
36,basic-materials,5101,Forest & Wood Products
37,basic-materials,5125,Steel
38,basic-materials,5134,Commodity Chemicals
39,basic-materials,5143,Commodity Chemicals
40,basic-materials,5147,Commodity Chemicals
41,basic-materials,5151,Agricultural Chemicals
42,basic-materials,5165,Construction Materials
43,basic-materials,5169,Construction Materials
44,basic-materials,5181,Commodity Chemicals
45,basic-materials,5182,Non-Paper Containers & Packaging
46,basic-materials,5183,Commodity Chemicals
47,basic-materials,5192,Steel
48,basic-materials,5197,Forest & Wood Products
49,basic-materials,5232,Steel
50,basic-materials,5284,Commodity Chemicals
51,basic-materials,5289,Specialty Chemicals
52,basic-materials,5436,Non-Paper Containers & Packaging
53,basic-materials,5576,Forest & Wood Products
54,basic-materials,5649,Forest & Wood Products
55,basic-materials,5665,Steel
56,basic-materials,5797,Steel
57,basic-materials,5835,Construction Materials
58,basic-materials,5843,Non-Paper Containers & Packaging
59,basic-materials,5916,Specialty Mining & Metals
60,basic-materials,6211,Construction Materials
61,basic-materials,6262,Forest & Wood Products
62,basic-materials,6297,Paper Packaging
63,basic-materials,6556,Steel
64,basic-materials,6904,Forest & Wood Products
65,basic-materials,7005,Construction Materials
66,basic-materials,7014,Steel
67,basic-materials,7020,Steel
68,basic-materials,7029,Paper Packaging
69,basic-materials,7034,Non-Paper Containers & Packaging
70,basic-materials,7043,Construction Materials
71,basic-materials,7083,Commodity Chemicals
72,basic-materials,7086,Construction Materials
73,basic-materials,7099,Steel
74,basic-materials,7114,Non-Paper Containers & Packaging
75,basic-materials,7123,Forest & Wood Products
76,basic-materials,7131,Commodity Chemicals
77,basic-materials,7140,Construction Materials
78,basic-materials,7157,Non-Paper Containers & Packaging
79,basic-materials,7167,Non-Paper Containers & Packaging
80,basic-materials,7169,Forest & Wood Products
81,basic-materials,7172,Aluminum
82,basic-materials,7173,Specialty Chemicals
83,basic-materials,7180,Forest & Wood Products
84,basic-materials,7181,Forest & Wood Products
85,basic-materials,7183,Non-Paper Containers & Packaging
86,basic-materials,7188,Forest & Wood Products
87,basic-materials,7200,Commodity Chemicals
88,basic-materials,7202,Forest & Wood Products
89,basic-materials,7203,Paper Products
90,basic-materials,7214,Aluminum
91,basic-materials,7217,Steel
92,basic-materials,7221,Steel
93,basic-materials,7222,Agricultural Chemicals
94,basic-materials,7225,Aluminum
95,basic-materials,7239,Commodity Chemicals
96,basic-materials,7245,Steel
97,basic-materials,7247,Non-Paper Containers & Packaging
98,basic-materials,7248,Non-Paper Containers & Packaging
99,basic-materials,7285,Non-Paper Containers & Packaging
100,basic-materials,7498,Non-Paper Containers & Packaging
101,basic-materials,7501,Forest & Wood Products
102,basic-materials,7544,Construction Materials
103,basic-materials,7757,Paper Products
104,basic-materials,7854,Forest & Wood Products
105,basic-materials,8052,Paper Packaging
106,basic-materials,8117,Construction Materials
107,basic-materials,8125,Non-Paper Containers & Packaging
108,basic-materials,8176,Non-Paper Containers & Packaging
109,basic-materials,8192,Commodity Chemicals
110,basic-materials,8273,Paper Packaging
111,basic-materials,8362,Paper Packaging
112,basic-materials,8435,Construction Materials
113,basic-materials,8443,Commodity Chemicals
114,basic-materials,8745,Forest & Wood Products
115,basic-materials,8869,Aluminum
116,basic-materials,9016,Forest & Wood Products
117,basic-materials,9083,Diversified Chemicals
118,basic-materials,9121,Construction Materials
119,basic-materials,9199,Steel
120,basic-materials,9237,Construction Materials
121,basic-materials,9326,Aluminum
122,basic-materials,9342,Forest & Wood Products
123,basic-materials,9741,Steel
124,basic-materials,9873,Steel
125,basic-materials,9881,Steel
126,basic-materials,9938,Non-Paper Containers & Packaging
127,consumer-cyclicals,0037,Casinos & Gaming
128,consumer-cyclicals,0100,Apparel & Accessories
129,consumer-cyclicals,0105,Textiles & Leather Goods
130,consumer-cyclicals,0109,Construction Supplies & Fixtures
131,consumer-cyclicals,0122,Advertising & Marketing
132,consumer-cyclicals,0140,Computer & Electronics Retailers
133,consumer-cyclicals,0147,Advertising & Marketing
134,consumer-cyclicals,0153,Restaurants & Bars
135,consumer-cyclicals,0157,Other Specialty Retailers
136,consumer-cyclicals,0158,Restaurants & Bars
137,consumer-cyclicals,0159,Advertising & Marketing
138,consumer-cyclicals,0170,Computer & Electronics Retailers
139,consumer-cyclicals,0173,Advertising & Marketing
140,consumer-cyclicals,0175,Home Furnishings
141,consumer-cyclicals,0190,Tires & Rubber Products
142,consumer-cyclicals,0192,Homebuilding
143,consumer-cyclicals,0197,Home Furnishings
144,consumer-cyclicals,0202,Computer & Electronics Retailers
145,consumer-cyclicals,0206,Homebuilding
146,consumer-cyclicals,03016,Apparel & Accessories Retailers
147,consumer-cyclicals,1287,"Hotels, Motels & Cruise Lines"
148,consumer-cyclicals,1481,Leisure & Recreation
149,consumer-cyclicals,1562,Casinos & Gaming
150,consumer-cyclicals,1619,Auto & Truck Manufacturers
151,consumer-cyclicals,1643,"Hotels, Motels & Cruise Lines"
152,consumer-cyclicals,2755,Other Specialty Retailers
153,consumer-cyclicals,2925,"Auto Vehicles, Parts & Service Retailers"
154,consumer-cyclicals,3018,Casinos & Gaming
155,consumer-cyclicals,3115,Leisure & Recreation
156,consumer-cyclicals,3182,"Hotels, Motels & Cruise Lines"
157,consumer-cyclicals,3441,Leisure & Recreation
158,consumer-cyclicals,3611,Construction Supplies & Fixtures
159,consumer-cyclicals,3719,"Appliances, Tools & Housewares"
160,consumer-cyclicals,3859,Casinos & Gaming
161,consumer-cyclicals,3891,Department Stores
162,consumer-cyclicals,4006,"Auto, Truck & Motorcycle Parts"
163,consumer-cyclicals,4219,Casinos & Gaming
164,consumer-cyclicals,4251,Leisure & Recreation
165,consumer-cyclicals,4405,Auto & Truck Manufacturers
166,consumer-cyclicals,4502,Broadcasting
167,consumer-cyclicals,4588,Auto & Truck Manufacturers
168,consumer-cyclicals,4715,"Hotels, Motels & Cruise Lines"
169,consumer-cyclicals,4898,"Hotels, Motels & Cruise Lines"
170,consumer-cyclicals,5000,Home Furnishings
171,consumer-cyclicals,5009,Construction Supplies & Fixtures
172,consumer-cyclicals,5015,"Auto, Truck & Motorcycle Parts"
173,consumer-cyclicals,5016,Leisure & Recreation
174,consumer-cyclicals,5037,Computer & Electronics Retailers
175,consumer-cyclicals,5048,Construction Supplies & Fixtures
176,consumer-cyclicals,5056,Construction Supplies & Fixtures
177,consumer-cyclicals,5080,Apparel & Accessories
178,consumer-cyclicals,5090,Consumer Publishing
179,consumer-cyclicals,5104,Advertising & Marketing
180,consumer-cyclicals,5131,Advertising & Marketing
181,consumer-cyclicals,5150,Footwear
182,consumer-cyclicals,5156,Footwear
183,consumer-cyclicals,5158,"Hotels, Motels & Cruise Lines"
184,consumer-cyclicals,5159,Home Furnishings
185,consumer-cyclicals,5160,Home Furnishings
186,consumer-cyclicals,5172,Footwear
187,consumer-cyclicals,5196,Restaurants & Bars
188,consumer-cyclicals,5198,"Auto, Truck & Motorcycle Parts"
189,consumer-cyclicals,5242,"Auto, Truck & Motorcycle Parts"
190,consumer-cyclicals,5248,"Auto Vehicles, Parts & Service Retailers"
191,consumer-cyclicals,5252,Consumer Publishing
192,consumer-cyclicals,5260,Leisure & Recreation
193,consumer-cyclicals,5271,Textiles & Leather Goods
194,consumer-cyclicals,5273,Construction Supplies & Fixtures
195,consumer-cyclicals,5371,Construction Supplies & Fixtures
196,consumer-cyclicals,5517,"Hotels, Motels & Cruise Lines"
197,consumer-cyclicals,5592,"Hotels, Motels & Cruise Lines"
198,consumer-cyclicals,5657,Department Stores
199,consumer-cyclicals,5886,"Auto, Truck & Motorcycle Parts"
200,consumer-cyclicals,5983,Auto & Truck Manufacturers
201,consumer-cyclicals,6025,Consumer Publishing
202,consumer-cyclicals,6068,Apparel & Accessories
203,consumer-cyclicals,6084,Consumer Publishing
204,consumer-cyclicals,6351,Other Specialty Retailers
205,consumer-cyclicals,6399,Entertainment Production
206,consumer-cyclicals,6939,"Appliances, Tools & Housewares"
207,consumer-cyclicals,7004,"Auto, Truck & Motorcycle Parts"
208,consumer-cyclicals,7006,Home Furnishings
209,consumer-cyclicals,7010,Construction Supplies & Fixtures
210,consumer-cyclicals,7016,Construction Supplies & Fixtures
211,consumer-cyclicals,7025,Construction Supplies & Fixtures
212,consumer-cyclicals,7036,Restaurants & Bars
213,consumer-cyclicals,7052,Apparel & Accessories Retailers
214,consumer-cyclicals,7060,"Auto, Truck & Motorcycle Parts"
215,consumer-cyclicals,7073,Construction Supplies & Fixtures
216,consumer-cyclicals,7082,Home Furnishings
217,consumer-cyclicals,7087,Apparel & Accessories
218,consumer-cyclicals,7088,Home Furnishings
219,consumer-cyclicals,7089,Home Furnishings
220,consumer-cyclicals,7094,Home Furnishings
221,consumer-cyclicals,7096,"Auto, Truck & Motorcycle Parts"
222,consumer-cyclicals,7115,Construction Supplies & Fixtures
223,consumer-cyclicals,7119,Apparel & Accessories
224,consumer-cyclicals,7128,"Appliances, Tools & Housewares"
225,consumer-cyclicals,7130,Textiles & Leather Goods
226,consumer-cyclicals,7132,"Auto, Truck & Motorcycle Parts"
227,consumer-cyclicals,7139,Apparel & Accessories
228,consumer-cyclicals,7152,Home Furnishings
229,consumer-cyclicals,7154,Textiles & Leather Goods
230,consumer-cyclicals,7162,Construction Supplies & Fixtures
231,consumer-cyclicals,7165,"Appliances, Tools & Housewares"
232,consumer-cyclicals,7168,Textiles & Leather Goods
233,consumer-cyclicals,7184,Apparel & Accessories
234,consumer-cyclicals,7186,Home Furnishings
235,consumer-cyclicals,7187,Auto & Truck Manufacturers
236,consumer-cyclicals,7190,Consumer Publishing
237,consumer-cyclicals,7192,Tires & Rubber Products
238,consumer-cyclicals,7198,Home Furnishings
239,consumer-cyclicals,7209,Apparel & Accessories
240,consumer-cyclicals,7215,"Appliances, Tools & Housewares"
241,consumer-cyclicals,7230,Apparel & Accessories Retailers
242,consumer-cyclicals,7231,Tires & Rubber Products
243,consumer-cyclicals,7232,Construction Supplies & Fixtures
244,consumer-cyclicals,7234,Textiles & Leather Goods
245,consumer-cyclicals,7240,Apparel & Accessories Retailers
246,consumer-cyclicals,7243,"Hotels, Motels & Cruise Lines"
247,consumer-cyclicals,7246,"Appliances, Tools & Housewares"
248,consumer-cyclicals,7252,Other Specialty Retailers
249,consumer-cyclicals,7412,Home Furnishings
250,consumer-cyclicals,7609,Construction Supplies & Fixtures
251,consumer-cyclicals,7668,Other Specialty Retailers
252,consumer-cyclicals,7722,Apparel & Accessories
253,consumer-cyclicals,7773,"Auto, Truck & Motorcycle Parts"
254,consumer-cyclicals,7803,Tires & Rubber Products
255,consumer-cyclicals,7811,"Auto, Truck & Motorcycle Parts"
256,consumer-cyclicals,7935,"Appliances, Tools & Housewares"
257,consumer-cyclicals,7943,Home Furnishings
258,consumer-cyclicals,8079,Home Furnishings
259,consumer-cyclicals,8532,Textiles & Leather Goods
260,consumer-cyclicals,8672,Apparel & Accessories Retailers
261,consumer-cyclicals,8885,Leisure & Recreation
262,consumer-cyclicals,8931,Apparel & Accessories Retailers
263,consumer-cyclicals,8966,Textiles & Leather Goods
264,consumer-cyclicals,9113,Leisure & Recreation
265,consumer-cyclicals,9288,Apparel & Accessories Retailers
266,consumer-cyclicals,9369,Textiles & Leather Goods
267,consumer-cyclicals,9407,Home Furnishings
268,consumer-cyclicals,9423,Other Specialty Retailers
269,consumer-cyclicals,9431,Advertising & Marketing
270,consumer-cyclicals,9954,"Hotels, Motels & Cruise Lines"
271,consumer-cyclicals,9997,"Appliances, Tools & Housewares"
272,consumer-non-cyclicals,0012,Food Processing
273,consumer-non-cyclicals,0049,Personal Products
274,consumer-non-cyclicals,0074,Food Processing
275,consumer-non-cyclicals,0081,Fishing & Farming
276,consumer-non-cyclicals,0098,Fishing & Farming
277,consumer-non-cyclicals,0107,Personal Services
278,consumer-non-cyclicals,0136,Fishing & Farming
279,consumer-non-cyclicals,0180,Food Retail & Distribution
280,consumer-non-cyclicals,0189,Fishing & Farming
281,consumer-non-cyclicals,0201,Food Processing
282,consumer-non-cyclicals,1902,Food Processing
283,consumer-non-cyclicals,1929,Fishing & Farming
284,consumer-non-cyclicals,1961,Food Processing
285,consumer-non-cyclicals,1996,Food Processing
286,consumer-non-cyclicals,2038,Fishing & Farming
287,consumer-non-cyclicals,2054,Fishing & Farming
288,consumer-non-cyclicals,2089,Food Processing
289,consumer-non-cyclicals,2135,Fishing & Farming
290,consumer-non-cyclicals,2216,Fishing & Farming
291,consumer-non-cyclicals,2291,Fishing & Farming
292,consumer-non-cyclicals,2445,Fishing & Farming
293,consumer-non-cyclicals,2453,Fishing & Farming
294,consumer-non-cyclicals,2542,Fishing & Farming
295,consumer-non-cyclicals,2569,Fishing & Farming
296,consumer-non-cyclicals,2593,Fishing & Farming
297,consumer-non-cyclicals,2658,Food Processing
298,consumer-non-cyclicals,2828,Food Processing
299,consumer-non-cyclicals,2836,Brewers
300,consumer-non-cyclicals,3026,Food Processing
301,consumer-non-cyclicals,3255,Brewers
302,consumer-non-cyclicals,3476,Food Processing
303,consumer-non-cyclicals,3662,Food Processing
304,consumer-non-cyclicals,3689,Non-Alcoholic Beverages
305,consumer-non-cyclicals,3948,Fishing & Farming
306,consumer-non-cyclicals,4065,Food Processing
307,consumer-non-cyclicals,4162,Tobacco
308,consumer-non-cyclicals,4316,Fishing & Farming
309,consumer-non-cyclicals,4707,Food Processing
310,consumer-non-cyclicals,4936,Fishing & Farming
311,consumer-non-cyclicals,5022,Food Retail & Distribution
312,consumer-non-cyclicals,5024,Food Processing
313,consumer-non-cyclicals,5026,Fishing & Farming
314,consumer-non-cyclicals,5027,Food Processing
315,consumer-non-cyclicals,5029,Fishing & Farming
316,consumer-non-cyclicals,5047,Fishing & Farming
317,consumer-non-cyclicals,5066,Personal Products
318,consumer-non-cyclicals,5069,Food Processing
319,consumer-non-cyclicals,5081,Personal Services
320,consumer-non-cyclicals,5102,Food Processing
321,consumer-non-cyclicals,5105,Food Processing
322,consumer-non-cyclicals,5112,Food Processing
323,consumer-non-cyclicals,5113,Fishing & Farming
324,consumer-non-cyclicals,5126,Fishing & Farming
325,consumer-non-cyclicals,5135,Food Processing
326,consumer-non-cyclicals,5138,Fishing & Farming
327,consumer-non-cyclicals,5157,Food Processing
328,consumer-non-cyclicals,5187,Food Processing
329,consumer-non-cyclicals,5188,Distillers & Wineries
330,consumer-non-cyclicals,5194,Personal Services
331,consumer-non-cyclicals,5202,Food Processing
332,consumer-non-cyclicals,5222,Fishing & Farming
333,consumer-non-cyclicals,5223,Fishing & Farming
334,consumer-non-cyclicals,5245,Drug Retailers
335,consumer-non-cyclicals,5247,Personal Products
336,consumer-non-cyclicals,5250,Food Retail & Distribution
337,consumer-non-cyclicals,5254,Fishing & Farming
338,consumer-non-cyclicals,5275,Food Retail & Distribution
339,consumer-non-cyclicals,5285,Food Processing
340,consumer-non-cyclicals,5533,Food Processing
341,consumer-non-cyclicals,5584,Food Processing
342,consumer-non-cyclicals,6203,Food Processing
343,consumer-non-cyclicals,6432,Food Processing
344,consumer-non-cyclicals,6572,Food Processing
345,consumer-non-cyclicals,6599,Food Retail & Distribution
346,consumer-non-cyclicals,7035,Food Retail & Distribution
347,consumer-non-cyclicals,7054,Fishing & Farming
348,consumer-non-cyclicals,7084,Fishing & Farming
349,consumer-non-cyclicals,7085,Fishing & Farming
350,consumer-non-cyclicals,7090,Drug Retailers
351,consumer-non-cyclicals,7103,Non-Alcoholic Beverages
352,consumer-non-cyclicals,7107,Food Processing
353,consumer-non-cyclicals,7121,Fishing & Farming
354,consumer-non-cyclicals,7126,Food Processing
355,consumer-non-cyclicals,7134,Fishing & Farming
356,consumer-non-cyclicals,7149,Personal Products
357,consumer-non-cyclicals,7174,Food Processing
358,consumer-non-cyclicals,7176,Fishing & Farming
359,consumer-non-cyclicals,7179,Fishing & Farming
360,consumer-non-cyclicals,7182,Food Processing
361,consumer-non-cyclicals,7205,Food Processing
362,consumer-non-cyclicals,7216,Food Processing
363,consumer-non-cyclicals,7237,Non-Alcoholic Beverages
364,consumer-non-cyclicals,7382,Food Processing
365,consumer-non-cyclicals,7439,Food Processing
366,consumer-non-cyclicals,8303,Food Processing
367,consumer-non-cyclicals,8478,Food Processing
368,consumer-non-cyclicals,8486,Fishing & Farming
369,consumer-non-cyclicals,8982,Food Processing
370,consumer-non-cyclicals,9059,Fishing & Farming
371,consumer-non-cyclicals,9318,Food Processing
372,consumer-non-cyclicals,9385,Fishing & Farming
373,consumer-non-cyclicals,9776,Fishing & Farming
374,consumer-non-cyclicals,9792,Personal Services
375,consumer-non-cyclicals,9865,Food Retail & Distribution
376,consumer-non-cyclicals,9946,Food Processing
377,energy,0080,Oil & Gas Refining and Marketing
378,energy,0091,Oil Related Services and Equipment
379,energy,3042,Integrated Oil & Gas
380,energy,4324,Oil & Gas Refining and Marketing
381,energy,5078,Oil Related Services and Equipment
382,energy,5115,Oil Related Services and Equipment
383,energy,5132,Oil Related Services and Equipment
384,energy,5133,Oil Related Services and Equipment
385,energy,5141,Oil Related Services and Equipment
386,energy,5142,Oil Related Services and Equipment
387,energy,5186,Oil Related Services and Equipment
388,energy,5199,Oil & Gas Exploration and Production
389,energy,5210,Oil Related Services and Equipment
390,energy,5218,Oil Related Services and Equipment
391,energy,5243,Oil & Gas Exploration and Production
392,energy,5255,Oil Related Services and Equipment
393,energy,5256,Oil & Gas Exploration and Production
394,energy,5257,Oil Related Services and Equipment
395,energy,5279,Oil Related Services and Equipment
396,energy,5681,Oil & Gas Refining and Marketing
397,energy,6874,Oil & Gas Refining and Marketing
398,energy,7108,Oil Related Services and Equipment
399,energy,7158,Oil Related Services and Equipment
400,energy,7164,Oil Related Services and Equipment
401,energy,7206,Oil Related Services and Equipment
402,energy,7228,Oil Related Services and Equipment
403,energy,7250,Oil Related Services and Equipment
404,energy,7251,Oil Related Services and Equipment
405,energy,7277,Oil Related Services and Equipment
406,utilities,3069,Independent Power Producers
407,utilities,4677,Multiline Utilities
408,utilities,5041,Water Utilities
409,utilities,5209,Natural Gas Utilities
410,utilities,5264,Independent Power Producers
411,utilities,5272,Water Utilities
412,utilities,5347,Electric Utilities
413,utilities,6033,Natural Gas Utilities
414,utilities,6742,Multiline Utilities
415,utilities,6807,Water Utilities
416,utilities,7471,Independent Power Producers
417,utilities,8524,Water Utilities
418,telecommunications-services,0022,Wireless Telecommunications Services
